Nick Name,Hero Name,Real Name,Type,Comics,Series,Stories,Events,Sum,Intelligence,Strength,Speed,Endurance,Energy Emission,Combat Skills,Total,Mean,Enemy,Family,Friend,Love,Work,Score,Metascore,Votes,Gross,Likes,Pop
adriant,Vulture,Adrian Toomes,human,97,47,103,1,248,5,3,3,5,1,2,19,3.166666667,5,1,0,0,4,0,0,0,0,0,242
,Havok,Alexander Summers,mutant,329,96,372,14,811,3,2,2,3,6,3,19,3.166666667,,,,,,0,0,0,0,0,242
,The Thing,Benjamin Grimm,mutant,897,240,1139,22,2298,2,6,2,6,1,4,21,3.5,,,,,,0,0,0,0,0,242
bettyr,Harpy,Betty Ross,human,68,18,116,1,203,3,4,2,4,3,2,18,3,1,1,1,2,0,0,0,0,0,0,242
tchalla,T'Challa,Black Panther,human,630,208,851,17,1706,5,4,4,3,1,6,23,3.833333333,,,,,,7.3,88,540,700,29587,351.23
,Professor X,Charles Xavier,mutant,416,132,416,15,979,7,4,2,4,7,4,28,4.666666667,,,,,,0,0,0,0,0,242
cosmo,Cosmo,Cosmo,dog,8,7,8,1,24,2,1,2,2,4,2,13,2.166666667,1,0,1,0,0,0,0,0,0,0,242
drax,Arthur Douglas,Drax the Destroyer,unknown,77,42,79,3,201,1,6,4,7,2,6,26,4.333333333,6,0,7,1,7,7.85,71.5,737,361,29587,306.33
grandm,The Grandmaster,En Dwi Gast,unknown,11,10,11,0,32,6,4,7,7,6,2,32,5.333333333,,,,,,0,0,0,0,0,242
,Blade,Eric Brooks,half-vampire,79,41,92,3,215,4,5,5,5,1,5,25,4.166666667,,,,,,0,0,0,0,0,242
eugenet,Agent Anti-Venom,Flash Thompson,human,112,24,119,1,256,2,2,1,2,1,3,11,1.833333333,0,0,5,0,1,0,0,0,0,0,242
,Punisher,Frank Castle,human,675,190,865,8,1738,5,3,3,3,1,6,21,3.5,,,,,,0,0,0,0,0,242
gamora,Gamora,Gamora,zehoberei,65,29,69,4,167,4,5,5,6,1,7,28,4.666666667,4,2,7,1,7,7.85,71.5,737,361,29587,306.33
groota,Groot,Groot,flora colossus,36,15,39,2,92,6,5,2,5,1,4,23,3.833333333,6,0,8,0,7,7.85,71.5,737,361,29587,306.33
happyh,Happy,Happy Hogun,human,18,4,32,0,54,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,242
helmutz,Citizen V,Helmut Zemo,human,23,13,25,0,61,4,2,2,2,1,5,16,2.666666667,12,0,0,0,0,0,0,0,0,0,242
,Beast,Henry Philip McCoy,mutant,807,217,896,30,1950,6,4,3,4,1,4,22,3.666666667,,,,,,0,0,0,0,0,242
hermans,Shocker,Herman Schultz,human,38,26,42,4,110,3,2,2,5,5,2,19,3.166666667,3,0,0,0,5,0,0,0,0,0,242
hopev,Wasp,Hope Van Dyne,human,410,158,467,14,1049,3,5,3,2,4,4,21,3.5,1,1,1,0,3,7.2,67,388,198,173,129.82
,Human Torch,Human Torch,unkown,1179,286,1836,19,3320,4,4,5,4,6,4,27,4.5,,,,,,0,0,0,0,0,242
bucky,Winter Soldier,James Buchanan Barnes,human,78,32,92,0,202,3,3,2,3,1,7,19,3.166666667,16,0,8,0,8,0,0,0,0,0,242
janef,Valkyrie,Jane Foster,human,55,28,66,0,149,3,7,7,6,6,3,32,5.333333333,5,0,5,1,3,0,0,0,0,0,242
,Phoenix,Jean Gary,mutant,213,99,229,13,554,7,7,7,7,7,7,42,7,,,,,,0,0,0,0,0,242
justinh,Gallery,Justin Hammer,human,8,4,10,0,22,5,2,2,2,1,1,13,2.166666667,3,0,1,0,1,0,0,0,0,0,242
karlm,Baron Mordo,Karl Mordo,human,1,1,2,0,4,3,1,7,4,6,3,24,4,4,0,1,0,2,0,0,0,0,0,242
,Shadowcat,Katherine Pryde,mutant,14,10,14,0,38,4,2,2,3,2,4,17,2.833333333,,,,,,0,0,0,0,0,242
korg,Korg,Korg,kronan,18,3,17,2,40,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,242
kurt,Nightcrawler,Kurt,human,611,179,720,17,1527,3,2,7,2,1,3,18,3,1,0,3,0,2,0,0,0,0,0,242
,Sif,Lady Sif,vanir,169,46,179,2,396,4,5,4,5,1,5,24,4,,,,,,0,0,0,0,0,242
leonards,Doc Samson,Leonard Samson,human,101,29,129,0,259,3,7,3,6,1,4,24,4,1,0,1,1,0,0,0,0,0,0,242
,Bishop,lucas Bishop,mutant,279,63,359,8,709,4,3,2,4,7,5,25,4.166666667,,,,,,0,0,0,0,0,242
luis,Luis,Luis,human,8,5,7,2,22,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,242
macg,Scorpion,Macdonald 'Mac' Gargan,human,23,10,24,5,62,2,5,3,5,1,2,18,3,1,0,0,0,3,0,0,0,0,0,242
mantis,Mantis,Mantis,unknown,49,12,55,4,120,3,3,7,7,3,6,29,4.833333333,1,0,6,1,2,0,0,0,0,0,242
mariah,Maria Hill,Maria Hill,human,97,28,118,8,251,4,2,2,2,1,4,15,2.5,2,0,3,0,6,0,0,0,0,0,242
,Daredevil,Matthew Murdock,mutant,26,12,33,1,72,3,2,3,2,1,6,17,2.833333333,,,,,,0,0,0,0,0,242
mayp,Ant May,May Parker,human,165,39,182,5,391,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,242
miek,Miek,Miek,sakaaran,3,2,3,1,9,2,5,2,5,1,3,18,3,4,0,4,0,0,0,0,0,0,0,242
nakia,Malice,Nakia Shauku,human,2,2,2,0,6,3,4,2,3,1,6,19,3.166666667,,,,,,0,0,0,0,0,242
nebula,Nebula,Nebula,luphomoid,25,15,24,2,66,4,5,2,3,6,4,24,4,6,2,6,0,3,0,0,0,0,0,242
Agent Nick Fury,Nicholas Fury,"Nicholas Fury, Jr.",human,505,194,574,10,1283,3,3,2,3,1,6,18,3,,,,,,0,0,0,0,0,242
,Silver Surfer,Norrin Radd,Zenn-Lavian,505,163,747,13,1428,4,6,7,7,7,5,36,6,,,,,,0,0,0,0,0,242
,Storm,Ororo Munroe,mutant,822,207,957,30,2016,5,2,5,3,6,5,26,4.333333333,,,,,,0,0,0,0,0,242
pepperp,Rescue,Pepper Potts,human,85,19,120,2,226,2,5,5,5,4,2,23,3.833333333,3,0,4,1,3,0,0,0,0,0,242
peterp,Spider Man,Peter Parker,human,3786,940,5753,35,10514,5,4,5,3,4,5,26,4.333333333,11,1,10,1,3,7.6,71,317,361,11029,182.93
peterq,Star Lord,Peter Quill,human,76,35,117,4,232,5,5,7,4,6,5,32,5.333333333,4,3,8,1,5,7.85,71.5,737,361,29587,306.33
philc,Phil Coulson,Phillip Coulson,human,4,4,7,0,15,4,2,2,2,1,5,16,2.666666667,,,,,,0,0,0,0,0,242
phineasm,Tinkerer,Phineas Mason,human,13,9,11,1,34,5,2,2,2,1,2,14,2.333333333,2,0,0,0,3,0,0,0,0,0,242
,Doctor Strange,Pietro Maximoff,human,795,260,1014,20,2089,7,3,5,6,7,7,35,5.833333333,,,,,,7.5,72,533,232,11276,193.27
,Colossus,Piotr Rasputin,mutant,690,172,840,27,1729,4,7,4,7,5,5,32,5.333333333,,,,,,0,0,0,0,0,242
howardd,Howard The Duck,President Howard T. Duck,duckworldian,109,32,222,1,364,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,242
,Psylocke,Psylocke,mutant,402,95,471,21,989,4,3,3,3,6,6,25,4.166666667,,,,,,0,0,0,0,0,242
,Quicksilver,Quicksilver,human,358,128,382,10,878,3,2,7,2,2,4,20,3.333333333,,,,,,0,0,0,0,0,242
,Mister Fantastic,Reed Richards,mutant,576,180,764,20,1540,7,3,2,6,1,2,21,3.5,,,,,,0,0,0,0,0,242
,Gambit,Remy LeBeau,mutant,469,123,596,14,1202,3,3,3,3,5,4,21,3.5,,,,,,0,0,0,0,0,242
,Iceman,Robert Drake,mutant,68,20,117,0,205,2,3,4,4,5,3,21,3.5,,,,,,0,0,0,0,0,242
,Ghost Rider,Roberto Reyes,human,274,75,389,6,744,3,4,2,7,6,4,26,4.333333333,,,,,,0,0,0,0,0,242
rocket,Rocket ,Rocket Raccoon,halfworlder,81,35,92,4,212,4,1,3,2,1,4,15,2.5,7,0,8,0,7,7.85,71.5,737,361,29587,306.33
falcon,Falcon,Sam Wilson,human,53,23,53,2,131,3,3,4,3,3,5,21,3.5,14,0,12,0,1,0,0,0,0,0,242
scottl,Ant Man,Scott Lang,human,107,46,129,2,284,7,4,3,4,3,3,24,4,8,1,10,1,0,7.2,67,388,198,173,129.82
,Cyclops,Scott Summers,mutant,966,282,1076,29,2353,5,4,4,4,7,5,29,4.833333333,,,,,,0,0,0,0,0,242
sharonc,Sharon Carter,Sharon Carter,human,111,45,135,4,295,3,2,2,2,1,3,13,2.166666667,3,1,1,1,5,0,0,0,0,0,242
stakaro,Starhawk,Stakar Ogord,unknown,29,2,48,0,79,4,4,7,3,5,2,25,4.166666667,0,0,6,1,0,0,0,0,0,0,242
,Invisible Woman,Susan Storm,mutant,706,175,931,20,1832,5,4,5,6,7,5,32,5.333333333,,,,,,0,0,0,0,0,242
thunderboltr,Gen. Thunderbolt Ross,Thaddeus Ross,human,12,1,23,0,36,3,7,3,6,2,4,25,4.166666667,9,1,0,0,7,0,0,0,0,0,242
,Angel,Thomas Halloway,human,10,5,9,0,24,3,3,3,4,1,3,17,2.833333333,,,,,,0,0,0,0,0,242
trevors,Trevor Slattery,Trevor Slattery,human,81,29,100,1,211,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,242
valk,Thor's Madness Embodied,Valkyrie,asgardian,17,14,18,1,50,0,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0,0,0,242
,Deadpool,Wade Wilson,mutant,830,226,1044,14,2114,5,4,3,7,1,7,27,4.5,,,,,,7.85,65.5,628,343,6596,222.17
,Scarlet Witch,Wanda Maximoff,mutant,506,172,575,15,1268,3,3,3,3,7,3,22,3.666666667,11,1,6,1,2,0,0,0,0,0,242
wong,Wong,Wong,human,88,27,98,3,216,2,2,2,2,1,5,14,2.333333333,2,0,1,0,3,0,0,0,0,0,242
,Captain Marvel,Carol Danvers,mutant,482,170,582,16,1250,3,5,5,6,5,4,28,4.666666667,,,,,,7,64,359,426,403,186.31
